year,authority_code,district,distance_from_tel_aviv,year_of_municipal_status,council_members_number,socioeconomic_level,total_population,jews_and_others,total_men,total_women,dependency_ratio,natural_increase_per_1000,total_migration_balance,immigrants_post_1990,population_growth_rate,total_in_migration,male_in_migration,female_in_migration,in_migration_age_15_29,total_out_migration,male_out_migration,female_out_migration,out_migration_age_15_29,unemployment_benefits_total,male_unemployment_benefits,avg_age_unemployment_recipients,income_support_recipients_yearly,avg_salary_employees,avg_salary_male,avg_salary_female,change_salary_emp_yoy,change_salary_male_yoy,change_salary_female_yoy,employees_total,percent_earning_min_wage,self_employed_total,avg_income_self_employed,change_income_self_employed_yoy,percent_earning_half_avg_salary,inequality_index_gini,"בתי ספר - סה""כ -",total_classes,total_students,avg_students_per_class,percent_bagrut_eligible,percent_university_bagrut,water_receipts,start_roads_length_km,start_roads_area_sqm,start_water_pipes_km,start_sewage_pipes_km,start_drainage_pipes_km,complete_roads_length_km,complete_roads_area_sqm,complete_water_pipes_km,complete_sewage_pipes_km,complete_drainage_pipes_km,total_private_cars,avg_car_age,accidents_per_1000_residents,accidents_per_1000_vehicles,compactness_cluster,peripheral_cluster,satisfaction_municipal_services,satisfaction_municipal_performance,satisfaction_residential_area,satisfaction_cleanliness,satisfaction_parks_green_spaces,feeling_safe_dark,contacting_local_authority,total_revenues,revenues_change,regular_budget_revenues,gov_participation,gov_participation_change,special_budget_revenues,total_expenditures,expenditures_change,operations_expenditures,loan_repayment_expenditures,financing_expenditures,special_budget_expenditures,budget_surplus_deficit,annual_surplus_deficit,cumulative_deficit,property_tax_total_prev_year,property_tax_residential_prev_year,property_tax_business_prev_year,property_tax_total_current_year,property_tax_residential_current_year,property_tax_business_current_year,total_jurisdiction_area,residential_percent_area,education_percent_area,health_welfare_percent_area,public_services_percent_area,culture_leisure_sports_percent_area,commerce_percent_area,industry_infrastructure_percent_area,transportation_percent_area,agricultural_buildings_percent_area,public_open_space_percent_area,forest_woodland_percent_area,orchards_citrus_olive_percent_area,cultivated_fields_percent_area,other_open_space_percent_area,population_density,authority_name,incident_year,incident_type,is_treatment
2022,6800,0.0,85.66896360416796,1967.0,17.0,6.0,61.1424001621376,99.7,29.926,31.216,867.0,7.43949962175168,676.0,16.9,1.73052715770405,2317.0,1149.0,1168.0,509.0,1949.0,967.0,982.0,494.0,480.08,197.75,41.1836,1423.0,9523.326403,11782.87297,7378.490638,3.60434087129118,3.57451497380665,3.61395068416623,29219.0,36.6,2062.0,9907.556467,1.532327684313,38.6,0.413342046,23,375.0,9041.0,26.8156424581006,76.775956284153,64.344262295082,4551.982,,,,,,,,,,0.057,22111.0,7.26407670390304,0.824778228575575,2.02388180530257,9.0,5.0,,,,,,,,647208.0,2.1068323754663667,524864.0,213384.0,4.158879739615498,122344.0,635040.0,,143968.0,20605.0,1499.0,110422.0,246.0,246.0,-7507.0,1126160.5333333337,364102.99333333335,17006.64,7412.089,2421.25,313.25,17.44,35.0,2.1,0.0,1.0,0.9,2.4,6.1,3.4,0.0,0.9,9.2,2.9,23.3,12.8,9853.0,קריית אתא,,,0
1999,6900,6.0,6.807394351633371,1963.0,21.0,8.0,73.8,97.1,35.9,37.9,68.4,8.03949900362257,960.0,854.0,2.17839595875718,,1496.0,1667.0,994.0,2932.0,1478.0,1454.0,1193.0,932.0,439.0,41.0,1729.0,6128.94010007183,8043.13489657632,4290.57879990105,1.89125076717309,3.05277213555537,2.82288140108442,34342.0,34.6,2585.0,7984.57379110251,-0.766348500062464,31.1,0.462093942328476,38,554.0,16830.0,30.3790613718412,77.15510921281307,71.27775711958657,9611.5,0.1,1.0,2.9,8.1,3.6,0.7,4.4,2.9,0.7,0.4,20608.0,6.0,2.8,8.2,5.0,8.0,,,,,,,,321016.0,-0.775432563860135,287090.0,93562.0,-1.28282734794664,33926.0,349652.0,-0.463939861649976,133045.0,26274.0,1973.0,47213.0,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2017,arrest,1
1999,6900,6.0,6.807394351633371,1963.0,21.0,8.0,73.8,97.1,35.9,37.9,68.4,8.03949900362257,960.0,854.0,2.17839595875718,,1496.0,1667.0,994.0,2932.0,1478.0,1454.0,1193.0,932.0,439.0,41.0,1729.0,6128.94010007183,8043.13489657632,4290.57879990105,1.89125076717309,3.05277213555537,2.82288140108442,34342.0,34.6,2585.0,7984.57379110251,-0.766348500062464,31.1,0.462093942328476,38,554.0,16830.0,30.3790613718412,77.15510921281307,71.27775711958657,9611.5,0.1,1.0,2.9,8.1,3.6,0.7,4.4,2.9,0.7,0.4,20608.0,6.0,2.8,8.2,5.0,8.0,,,,,,,,321016.0,-0.775432563860135,287090.0,93562.0,-1.28282734794664,33926.0,349652.0,-0.463939861649976,133045.0,26274.0,1973.0,47213.0,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2018,indictment filed,1
1999,6900,6.0,6.807394351633371,1963.0,21.0,8.0,73.8,97.1,35.9,37.9,68.4,8.03949900362257,960.0,854.0,2.17839595875718,,1496.0,1667.0,994.0,2932.0,1478.0,1454.0,1193.0,932.0,439.0,41.0,1729.0,6128.94010007183,8043.13489657632,4290.57879990105,1.89125076717309,3.05277213555537,2.82288140108442,34342.0,34.6,2585.0,7984.57379110251,-0.766348500062464,31.1,0.462093942328476,38,554.0,16830.0,30.3790613718412,77.15510921281307,71.27775711958657,9611.5,0.1,1.0,2.9,8.1,3.6,0.7,4.4,2.9,0.7,0.4,20608.0,6.0,2.8,8.2,5.0,8.0,,,,,,,,321016.0,-0.775432563860135,287090.0,93562.0,-1.28282734794664,33926.0,349652.0,-0.463939861649976,133045.0,26274.0,1973.0,47213.0,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2021,conviction,1
2000,6900,6.0,6.807394351633371,1963.0,21.0,8.0,75.1,99.9,36.4,38.7,68.4,7.81821967585285,721.0,854.0,1.72208221553802,2906.0,1412.0,1494.0,949.0,2755.0,1393.0,1362.0,1125.0,886.0,400.0,41.0,1746.0,6393.20102337087,8407.41127731996,4535.31256770403,-0.844400739014439,-0.637799592982469,0.479068688586781,34901.0,35.8,2613.0,8539.28141344559,1.66087593068267,31.4,0.475900844257686,36,534.0,15885.0,30.0,77.15510921281307,71.27775711958657,9598.388,0.8,6.0,10.8,2.2,1.7,0.8,6.0,11.1,3.6,1.7,21738.0,5.9,2.33094023469238,6.45923301221718,5.0,8.0,,,,,,,,329802.0,1.57893536745373,292022.0,96575.0,2.05687610313627,37780.0,382062.0,8.03758774896113,151191.0,25054.0,4321.0,55659.0,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2017,arrest,1
2000,6900,6.0,6.807394351633371,1963.0,21.0,8.0,75.1,99.9,36.4,38.7,68.4,7.81821967585285,721.0,854.0,1.72208221553802,2906.0,1412.0,1494.0,949.0,2755.0,1393.0,1362.0,1125.0,886.0,400.0,41.0,1746.0,6393.20102337087,8407.41127731996,4535.31256770403,-0.844400739014439,-0.637799592982469,0.479068688586781,34901.0,35.8,2613.0,8539.28141344559,1.66087593068267,31.4,0.475900844257686,36,534.0,15885.0,30.0,77.15510921281307,71.27775711958657,9598.388,0.8,6.0,10.8,2.2,1.7,0.8,6.0,11.1,3.6,1.7,21738.0,5.9,2.33094023469238,6.45923301221718,5.0,8.0,,,,,,,,329802.0,1.57893536745373,292022.0,96575.0,2.05687610313627,37780.0,382062.0,8.03758774896113,151191.0,25054.0,4321.0,55659.0,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2018,indictment filed,1
2000,6900,6.0,6.807394351633371,1963.0,21.0,8.0,75.1,99.9,36.4,38.7,68.4,7.81821967585285,721.0,854.0,1.72208221553802,2906.0,1412.0,1494.0,949.0,2755.0,1393.0,1362.0,1125.0,886.0,400.0,41.0,1746.0,6393.20102337087,8407.41127731996,4535.31256770403,-0.844400739014439,-0.637799592982469,0.479068688586781,34901.0,35.8,2613.0,8539.28141344559,1.66087593068267,31.4,0.475900844257686,36,534.0,15885.0,30.0,77.15510921281307,71.27775711958657,9598.388,0.8,6.0,10.8,2.2,1.7,0.8,6.0,11.1,3.6,1.7,21738.0,5.9,2.33094023469238,6.45923301221718,5.0,8.0,,,,,,,,329802.0,1.57893536745373,292022.0,96575.0,2.05687610313627,37780.0,382062.0,8.03758774896113,151191.0,25054.0,4321.0,55659.0,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2021,conviction,1
2001,6900,6.0,6.807394351633371,1963.0,21.0,8.0,76.6,99.9,37.0,39.6,68.4,7.4,957.0,854.0,2.0,3422.0,1659.0,1763.0,1084.0,2946.0,1529.0,1417.0,1286.0,1015.0,473.0,41.0,1682.0,7120.0,9342.61841674309,5032.78617841184,10.1072449424725,9.87107378599095,9.71810719405994,31528.0,35.5,2648.0,8980.3037827291,3.97926728534723,33.5,0.4761,37,533.0,15598.0,29.2645403377111,77.15510921281307,71.27775711958657,9133.64,2.0,13.5,8.5,1.1,0.4,1.5,10.5,8.5,1.0,0.3,23730.0,5.7,1.77543374107388,4.56222744045622,5.0,8.0,,,,,,,,392874.0,17.8280927732973,319480.0,107404.0,10.0030137040317,73394.0,406485.0,5.23483480169693,125239.0,,3404.0,71903.0,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2017,arrest,1
2001,6900,6.0,6.807394351633371,1963.0,21.0,8.0,76.6,99.9,37.0,39.6,68.4,7.4,957.0,854.0,2.0,3422.0,1659.0,1763.0,1084.0,2946.0,1529.0,1417.0,1286.0,1015.0,473.0,41.0,1682.0,7120.0,9342.61841674309,5032.78617841184,10.1072449424725,9.87107378599095,9.71810719405994,31528.0,35.5,2648.0,8980.3037827291,3.97926728534723,33.5,0.4761,37,533.0,15598.0,29.2645403377111,77.15510921281307,71.27775711958657,9133.64,2.0,13.5,8.5,1.1,0.4,1.5,10.5,8.5,1.0,0.3,23730.0,5.7,1.77543374107388,4.56222744045622,5.0,8.0,,,,,,,,392874.0,17.8280927732973,319480.0,107404.0,10.0030137040317,73394.0,406485.0,5.23483480169693,125239.0,,3404.0,71903.0,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2018,indictment filed,1
2001,6900,6.0,6.807394351633371,1963.0,21.0,8.0,76.6,99.9,37.0,39.6,68.4,7.4,957.0,854.0,2.0,3422.0,1659.0,1763.0,1084.0,2946.0,1529.0,1417.0,1286.0,1015.0,473.0,41.0,1682.0,7120.0,9342.61841674309,5032.78617841184,10.1072449424725,9.87107378599095,9.71810719405994,31528.0,35.5,2648.0,8980.3037827291,3.97926728534723,33.5,0.4761,37,533.0,15598.0,29.2645403377111,77.15510921281307,71.27775711958657,9133.64,2.0,13.5,8.5,1.1,0.4,1.5,10.5,8.5,1.0,0.3,23730.0,5.7,1.77543374107388,4.56222744045622,5.0,8.0,,,,,,,,392874.0,17.8280927732973,319480.0,107404.0,10.0030137040317,73394.0,406485.0,5.23483480169693,125239.0,,3404.0,71903.0,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2021,conviction,1
2002,6900,,,,21.0,8.0,76.6,99.9,37.0,39.6,68.4,7.4,839.0,122.4221170694063,1.86104110776901,,,,,,,,,950.5,436.5,41.0,1714.0,6756.600511685435,8875.014847031523,4784.049373057935,4.63142210172903,4.61663709650424,5.098587941323361,33214.5,35.650000000000006,2630.5,8759.792598087344,2.82007160801495,32.45,0.47600042212884297,,533.0,15741.5,29.63227016885555,77.15510921281307,71.27775711958657,9366.014,,,,,,,,,,,22734.0,5.800000000000001,2.05318698788313,5.510730226336699,5.0,8.0,,,,,,,,361338.0,9.703514070375515,305751.0,101989.5,6.029944903583985,55587.0,,,,,,,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2017,arrest,1
2002,6900,,,,21.0,8.0,76.6,99.9,37.0,39.6,68.4,7.4,839.0,122.4221170694063,1.86104110776901,,,,,,,,,950.5,436.5,41.0,1714.0,6756.600511685435,8875.014847031523,4784.049373057935,4.63142210172903,4.61663709650424,5.098587941323361,33214.5,35.650000000000006,2630.5,8759.792598087344,2.82007160801495,32.45,0.47600042212884297,,533.0,15741.5,29.63227016885555,77.15510921281307,71.27775711958657,9366.014,,,,,,,,,,,22734.0,5.800000000000001,2.05318698788313,5.510730226336699,5.0,8.0,,,,,,,,361338.0,9.703514070375515,305751.0,101989.5,6.029944903583985,55587.0,,,,,,,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2018,indictment filed,1
2002,6900,,,,21.0,8.0,76.6,99.9,37.0,39.6,68.4,7.4,839.0,122.4221170694063,1.86104110776901,,,,,,,,,950.5,436.5,41.0,1714.0,6756.600511685435,8875.014847031523,4784.049373057935,4.63142210172903,4.61663709650424,5.098587941323361,33214.5,35.650000000000006,2630.5,8759.792598087344,2.82007160801495,32.45,0.47600042212884297,,533.0,15741.5,29.63227016885555,77.15510921281307,71.27775711958657,9366.014,,,,,,,,,,,22734.0,5.800000000000001,2.05318698788313,5.510730226336699,5.0,8.0,,,,,,,,361338.0,9.703514070375515,305751.0,101989.5,6.029944903583985,55587.0,,,,,,,,,,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.142,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,6.8,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,9003.0,כפר סבא,2021,conviction,1
2003,6900,6.0,6.807394351633371,1963.0,21.0,8.0,78.8,99.9,38.1,40.7,68.4,9.20823249190608,274.0,14.1,1.3,2611.0,1281.0,1330.0,820.0,2439.0,1192.0,1247.0,940.0,871.0,395.0,43.0,1610.0,7826.0,10304.0,5528.0,-3.9,-2.3,-6.1,38247.0,34.8,2684.0,7929.0,-16.7,39.6,0.4591,38,515.0,15110.0,29.3398058252427,75.0,70.8,8418.0,2.0,20.6,3.6,4.4,0.4,3.3,29.4,7.2,3.2,0.2,25520.0,6.0,2.0,4.9,5.0,8.0,,,,,,,,399450.0,9.47905957890713,348892.0,105693.0,1.83106010061596,50558.0,408107.0,7.96550316630327,106147.0,25485.0,6413.0,50911.0,-8304.0,-8304.0,-104020.0,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.16913796,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,7.00789146667325,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,14344.1407727426,כפר סבא,2017,arrest,1
2003,6900,6.0,6.807394351633371,1963.0,21.0,8.0,78.8,99.9,38.1,40.7,68.4,9.20823249190608,274.0,14.1,1.3,2611.0,1281.0,1330.0,820.0,2439.0,1192.0,1247.0,940.0,871.0,395.0,43.0,1610.0,7826.0,10304.0,5528.0,-3.9,-2.3,-6.1,38247.0,34.8,2684.0,7929.0,-16.7,39.6,0.4591,38,515.0,15110.0,29.3398058252427,75.0,70.8,8418.0,2.0,20.6,3.6,4.4,0.4,3.3,29.4,7.2,3.2,0.2,25520.0,6.0,2.0,4.9,5.0,8.0,,,,,,,,399450.0,9.47905957890713,348892.0,105693.0,1.83106010061596,50558.0,408107.0,7.96550316630327,106147.0,25485.0,6413.0,50911.0,-8304.0,-8304.0,-104020.0,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.16913796,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,7.00789146667325,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,14344.1407727426,כפר סבא,2018,indictment filed,1
2003,6900,6.0,6.807394351633371,1963.0,21.0,8.0,78.8,99.9,38.1,40.7,68.4,9.20823249190608,274.0,14.1,1.3,2611.0,1281.0,1330.0,820.0,2439.0,1192.0,1247.0,940.0,871.0,395.0,43.0,1610.0,7826.0,10304.0,5528.0,-3.9,-2.3,-6.1,38247.0,34.8,2684.0,7929.0,-16.7,39.6,0.4591,38,515.0,15110.0,29.3398058252427,75.0,70.8,8418.0,2.0,20.6,3.6,4.4,0.4,3.3,29.4,7.2,3.2,0.2,25520.0,6.0,2.0,4.9,5.0,8.0,,,,,,,,399450.0,9.47905957890713,348892.0,105693.0,1.83106010061596,50558.0,408107.0,7.96550316630327,106147.0,25485.0,6413.0,50911.0,-8304.0,-8304.0,-104020.0,1534744.3133333332,629813.1533333332,56504.02,641891.3547894736,271360.29452631576,39713.98436842105,14.16913796,38.7696352841497,3.93487847725071,0.524329569023407,1.59836251604964,1.1460857425373,0.76952938356456,7.00789146667325,0.612079861490741,0.195115751417244,1.98664118307449,6.14753962068135,10.5254781498366,13.9714665464377,12.8109664478135,14344.1407727426,כפר סבא,2021,conviction,1
2004,6900,6.0,6.807394351633371,1963.0,21.0,8.0,79.8,99.9,38.6,41.2,68.4,9.03082589173099,258.0,14.0,1.2,3247.0,1601.0,1646.0,970.0,3142.0,1504.0,1638.0,1215.0,653.0,289.0,43.4,1267.0,7571.0,9996.0,5281.0,-3.9,-3.7,-5.1,36065.0,38.1,2798.0,7207.0,-9.7,41.7,0.4681,38,515.0,14793.0,28.7242718446602,71.8,65.3,9330.89,2.2,13.0,1.7,3.9,0.4,1.8,12.4,1.7,0.7,0.4,26110.0,6.1,2.0,4.7,5.0,8.0,,,,,,,,506222.1,27.2387333788779,357772.0,97839.0,-7.05919246227907,148450.1,452182.1,11.2448677355394,87047.0,24834.0,2955.0,94537.1,127.0,127.0,-101893.0,7768231.0,3111876.0,253006.0,184688.0,111917.0,42562.0,14.169,38.8,3.9,0.5,1.6,1.1,0.8,7.0,0.6,0.2,2.0,6.1,10.5,14.0,12.8,14344.0,כפר סבא,2017,arrest,1
2004,6900,6.0,6.807394351633371,1963.0,21.0,8.0,79.8,99.9,38.6,41.2,68.4,9.03082589173099,258.0,14.0,1.2,3247.0,1601.0,1646.0,970.0,3142.0,1504.0,1638.0,1215.0,653.0,289.0,43.4,1267.0,7571.0,9996.0,5281.0,-3.9,-3.7,-5.1,36065.0,38.1,2798.0,7207.0,-9.7,41.7,0.4681,38,515.0,14793.0,28.7242718446602,71.8,65.3,9330.89,2.2,13.0,1.7,3.9,0.4,1.8,12.4,1.7,0.7,0.4,26110.0,6.1,2.0,4.7,5.0,8.0,,,,,,,,506222.1,27.2387333788779,357772.0,97839.0,-7.05919246227907,148450.1,452182.1,11.2448677355394,87047.0,24834.0,2955.0,94537.1,127.0,127.0,-101893.0,7768231.0,3111876.0,253006.0,184688.0,111917.0,42562.0,14.169,38.8,3.9,0.5,1.6,1.1,0.8,7.0,0.6,0.2,2.0,6.1,10.5,14.0,12.8,14344.0,כפר סבא,2018,indictment filed,1
2004,6900,6.0,6.807394351633371,1963.0,21.0,8.0,79.8,99.9,38.6,41.2,68.4,9.03082589173099,258.0,14.0,1.2,3247.0,1601.0,1646.0,970.0,3142.0,1504.0,1638.0,1215.0,653.0,289.0,43.4,1267.0,7571.0,9996.0,5281.0,-3.9,-3.7,-5.1,36065.0,38.1,2798.0,7207.0,-9.7,41.7,0.4681,38,515.0,14793.0,28.7242718446602,71.8,65.3,9330.89,2.2,13.0,1.7,3.9,0.4,1.8,12.4,1.7,0.7,0.4,26110.0,6.1,2.0,4.7,5.0,8.0,,,,,,,,506222.1,27.2387333788779,357772.0,97839.0,-7.05919246227907,148450.1,452182.1,11.2448677355394,87047.0,24834.0,2955.0,94537.1,127.0,127.0,-101893.0,7768231.0,3111876.0,253006.0,184688.0,111917.0,42562.0,14.169,38.8,3.9,0.5,1.6,1.1,0.8,7.0,0.6,0.2,2.0,6.1,10.5,14.0,12.8,14344.0,כפר סבא,2021,conviction,1
2005,6900,6.0,6.807394351633371,1963.0,19.0,8.0,80.668,99.9,39.0,41.6,68.4,9.01277120899532,174.0,14.1,1.09999999999999,2909.0,1432.0,1477.0,884.0,2977.0,1449.0,1528.0,1072.0,644.0,286.0,44.0,1129.0,7511.0,9686.0,5536.0,-0.4,-2.7,5.2,34009.0,37.8,2993.0,7411.0,3.2,41.7,0.4572,37,511.0,14494.0,28.3639921722113,70.8,65.4,9953.54,0.5,2.0,1.9,2.8,1.7,1.2,4.1,1.9,6.1,1.5,26364.0,6.35150204824761,2.1,5.1,5.0,8.0,,,,,,,,456965.0,-10.8853487748988,382637.0,99262.0,0.156304376408256,74328.0,455384.3,-0.580411265326863,100214.0,25070.0,1588.0,74729.3,1982.0,1982.0,-74911.0,7519607.0,3155269.0,309178.0,7656898.0,3156265.0,401408.0,14.169,38.8,3.9,0.5,1.6,1.1,0.8,7.0,0.6,0.2,2.0,6.1,10.5,14.0,12.8,14344.0,כפר סבא,2017,arrest,1
2005,6900,6.0,6.807394351633371,1963.0,19.0,8.0,80.668,99.9,39.0,41.6,68.4,9.01277120899532,174.0,14.1,1.09999999999999,2909.0,1432.0,1477.0,884.0,2977.0,1449.0,1528.0,1072.0,644.0,286.0,44.0,1129.0,7511.0,9686.0,5536.0,-0.4,-2.7,5.2,34009.0,37.8,2993.0,7411.0,3.2,41.7,0.4572,37,511.0,14494.0,28.3639921722113,70.8,65.4,9953.54,0.5,2.0,1.9,2.8,1.7,1.2,4.1,1.9,6.1,1.5,26364.0,6.35150204824761,2.1,5.1,5.0,8.0,,,,,,,,456965.0,-10.8853487748988,382637.0,99262.0,0.156304376408256,74328.0,455384.3,-0.580411265326863,100214.0,25070.0,1588.0,74729.3,1982.0,1982.0,-74911.0,7519607.0,3155269.0,309178.0,7656898.0,3156265.0,401408.0,14.169,38.8,3.9,0.5,1.6,1.1,0.8,7.0,0.6,0.2,2.0,6.1,10.5,14.0,12.8,14344.0,כפר סבא,2018,indictment filed,1
2005,6900,6.0,6.807394351633371,1963.0,19.0,8.0,80.668,99.9,39.0,41.6,68.4,9.01277120899532,174.0,14.1,1.09999999999999,2909.0,1432.0,1477.0,884.0,2977.0,1449.0,1528.0,1072.0,644.0,286.0,44.0,1129.0,7511.0,9686.0,5536.0,-0.4,-2.7,5.2,34009.0,37.8,2993.0,7411.0,3.2,41.7,0.4572,37,511.0,14494.0,28.3639921722113,70.8,65.4,9953.54,0.5,2.0,1.9,2.8,1.7,1.2,4.1,1.9,6.1,1.5,26364.0,6.35150204824761,2.1,5.1,5.0,8.0,,,,,,,,456965.0,-10.8853487748988,382637.0,99262.0,0.156304376408256,74328.0,455384.3,-0.580411265326863,100214.0,25070.0,1588.0,74729.3,1982.0,1982.0,-74911.0,7519607.0,3155269.0,309178.0,7656898.0,3156265.0,401408.0,14.169,38.8,3.9,0.5,1.6,1.1,0.8,7.0,0.6,0.2,2.0,6.1,10.5,14.0,12.8,14344.0,כפר סבא,2021,conviction,1
2006,6900,6.0,6.807394351633371,1963.0,19.0,8.0,81.3,99.9,39.4,41.9,68.4,8.70730487300303,-108.0,14.0,0.700000000000003,3040.0,1523.0,1517.0,865.0,3359.0,1622.0,1737.0,1112.0,603.0,257.0,44.0,982.0,7824.0,10390.0,5454.0,2.8,5.9,-2.7,36820.0,36.9,3186.0,8235.0,9.7,38.5,0.4687,35,505.0,14278.0,28.2732673267327,72.3,68.1,9030.25,1.0,7.7,3.4,0.7,0.6,2.2,19.4,3.1,1.1,0.8,27174.0,6.45112975638478,2.3,5.5,5.0,8.0,,,,,,,,481593.55000000005,13.6,370204.5,98550.5,-2.1,111389.04999999999,,15.9,,,,,559.0,,,7643919.0,3133572.5,281092.0,3920793.0,1634091.0,221985.0,14.169,38.8,3.9,0.5,1.6,1.1,0.8,7.0,0.6,0.2,2.0,6.1,10.5,14.0,12.8,14344.0,כפר סבא,2017,arrest,1
2006,6900,6.0,6.807394351633371,1963.0,19.0,8.0,81.3,99.9,39.4,41.9,68.4,8.70730487300303,-108.0,14.0,0.700000000000003,3040.0,1523.0,1517.0,865.0,3359.0,1622.0,1737.0,1112.0,603.0,257.0,44.0,982.0,7824.0,10390.0,5454.0,2.8,5.9,-2.7,36820.0,36.9,3186.0,8235.0,9.7,38.5,0.4687,35,505.0,14278.0,28.2732673267327,72.3,68.1,9030.25,1.0,7.7,3.4,0.7,0.6,2.2,19.4,3.1,1.1,0.8,27174.0,6.45112975638478,2.3,5.5,5.0,8.0,,,,,,,,481593.55000000005,13.6,370204.5,98550.5,-2.1,111389.04999999999,,15.9,,,,,559.0,,,7643919.0,3133572.5,281092.0,3920793.0,1634091.0,221985.0,14.169,38.8,3.9,0.5,1.6,1.1,0.8,7.0,0.6,0.2,2.0,6.1,10.5,14.0,12.8,14344.0,כפר סבא,2018,indictment filed,1
